,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300
162,0,-0.022014214,0,-0.000818071,0.053110275,0.11559524,0.10688513,0.08761894,0,-0.00591864,0,-0.10460813,0,-0.19920358,0,-0.28632963,0,-0.31541151,0,-0.33576733,0,-0.32969642,0,-0.32493079,0,-0.32848546,0,-0.32718256,0,-0.31423008,0,-0.29841819,0,-0.27909216,0,-0.27515355,0,-0.29069936,0,-0.29703069,0,-0.29330474,0,-0.24470612,0,-0.16305789,0,-0.065415785,0.040183451,0.12400497,0.19803576,0.24094802,0.27395192,0.24855961,0.20987399,0.11921959,0.021121226,0,-0.060023975,0,-0.13928548,0,-0.21520425,0,-0.29899609,0,-0.42975867,0,-0.56055027,0,-0.67475301,0,-0.75188118,0,-0.73830777,0,-0.67821831,0,-0.54741102,0,-0.39233357,0,-0.21266143,0,-0.056253649,0.071044289,0.11278907,0.081589781,0.001316694,0,-0.10780475,0,-0.15562715,0,-0.16846342,0,-0.1475036,0,-0.11375532,0,-0.14691798,0,-0.2017996,0,-0.28058136,0,-0.36452577,0,-0.38482058,0,-0.39183417,0,-0.34024239,0,-0.27714357,0,-0.1904164,0,-0.10707845,0,-0.053923961,0,-0.022830341,0,-0.045005526,0,-0.083587475,0,-0.14102289,0,-0.1941774,0,-0.23545226,0,-0.25419,0,-0.24572635,0,-0.22670759,0,-0.20088784,0,-0.20551389,0,-0.23609699,0,-0.29120237,0,-0.36013159,0,-0.40812913
163,0,-0.25357628,0,-0.33695534,0,-0.41925594,0,-0.50325453,0,-0.59043795,0,-0.6799261,0,-0.71855217,0,-0.72775251,0,-0.64524347,0,-0.523377,0,-0.38246053,0,-0.23621351,0,-0.1583204,0,-0.096238814,0,-0.11794778,0,-0.15288618,0,-0.25770399,0,-0.36756384,0,-0.46212161,0,-0.54562789,0,-0.57402164,0,-0.59221363,0,-0.59272784,0,-0.59402972,0,-0.60188138,0,-0.60381877,0,-0.59332001,0,-0.56542546,0,-0.51418859,0,-0.46262923,0,-0.41346788,0,-0.36730787,0,-0.32358611,0,-0.27105811,0,-0.21220003,0,-0.15729943,0,-0.10490091,0,-0.10444817,0,-0.12581119,0,-0.24334724,0,-0.39093962,0,-0.54266977,0,-0.69480026,0,-0.75954753,0,-0.80857903,0,-0.82375026,0,-0.83126587,0,-0.8175205,0,-0.79305983,0,-0.73479986,0,-0.68363237,0,-0.66878933,0,-0.70319641,0,-0.83442318,0,-0.99340683,0,-1.1748357,0,-1.3111428,0,-1.3840946,0,-1.4158531,0,-1.4144123,0,-1.4262714,0,-1.4530649,0,-1.4904094,0,-1.5334048,0,-1.5106692,0,-1.4528699,0,-1.3072472,0,-1.1268247,0,-1.030316,0,-0.96202016,0,-1.1055919,0,-1.3005699,0,-1.5088674,0,-1.7034587,0,-1.7345854,0
164,0,-0.17004679,0,-0.006319115,0.1505501,0.30169401,0.37503171,0.43696702,0.34789968,0.24595024,0.09842433,0,-0.041511901,0,-0.10329525,0,-0.14305149,0,-0.10013743,0,-0.044403363,0.036987111,0.10067052,0.12245723,0.12107079,0.085861862,0.064779222,0.063895151,0.097313307,0.16251606,0.23221207,0.303691,0.33602858,0.34575114,0.33064064,0.30532086,0.29289404,0.28486049,0.2402648,0.18718621,0.080833718,0,-0.032346539,0,-0.057308916,0,-0.064381592,0.039602716,0.1491684,0.23048641,0.29058456,0.28350115,0.27144805,0.26381844,0.27102554,0.30546001,0.34886193,0.40116668,0.46088552,0.52790415,0.5693211,0.58744329,0.53404123,0.43263268,0.32626268,0.21984057,0.21835102,0.26093531,0.37262094,0.50503236,0.57191265,0.62322569,0.59938425,0.56490469,0.55237257,0.54468787,0.5490979,0.54356813,0.48582083,0.41452885,0.32546994,0.25863275,0.2467941,0.27307761,0.34980899,0.43901858,0.53501552,0.60451585,0.64555281,0.63692588,0.59030402,0.52816749,0.45913613,0.43394291,0.43247354,0.49001271,0.57095087,0.68243641,0.80312026,0.88878381,0.96430856,0.95014143,0.91906142,0.88907015,0.86881781,0.90084797,0.93080026,0.91760552,0.86819583,0.74911231,0.61494821,0.47887981,0.3827796,0.34628898,0.35928944,0.41650799,0.46513915,0.49783418,0.50480837,0.49477836,0.47752699,0.45817384,0.4343172,0.40872627,0.40262219,0.40410599,0.42412895,0.44899058,0.45912075,0.46505862,0.47731242,0.49359095,0.5304659,0.56730855,0.58631021,0.58828074,0.55557901,0.51022017,0.45100501,0.39355099,0.33874115,0.28383166,0.22810225,0.17310141,0.121778,0.13837142,0.2186134,0.41944614,0.70383072,0.91230834,1.0626172
165,0,-0.029172713,0.024865875,0.001039539,0,-0.053699519,0,-0.15068507,0,-0.25364327,0,-0.32808563,0,-0.39772919,0,-0.40603638,0,-0.40456793,0,-0.34814501,0,-0.29396662,0,-0.26248211,0,-0.25805229,0,-0.33213916,0,-0.40087944,0,-0.44829282,0,-0.43948501,0,-0.34103534,0,-0.25176844,0,-0.180841,0,-0.18506689,0,-0.26065373,0,-0.33673611,0,-0.40972769,0,-0.44874144,0,-0.46825182,0,-0.50127643,0,-0.54077291,0,-0.5468362,0,-0.54189318,0,-0.44195199,0,-0.32033408,0,-0.1965576,0,-0.074186496,0,-0.078957453,0,-0.10066299,0,-0.18168466,0,-0.2521145,0,-0.22933657,0,-0.16798186,0.001120953,0.17226283,0.32107431,0.39942157,0.348344,0.22928104,0.031112179,0,-0.13608879,0,-0.25907075,0,-0.29464465,0,-0.25701046,0,-0.1817444,0,-0.085527495,0,-0.014347115,0.041994378,0.065939605,0.076647855,0.070591584,0.059521083,0.01420371,0,-0.038899671,0,-0.10751647,0,-0.17664573,0,-0.21082489,0,-0.24056086,0,-0.27518061,0,-0.31345451,0,-0.36541042,0,-0.39792079,0,-0.36558458,0,-0.30118984,0,-0.18692076,0,-0.085419439,0,-0.017588001,0.013404628,0.002948428,0,-0.003813695,0,-0.000476602,0.050874375,0.1401968,0.21836531,0.28553048,0.23962063,0.1352637,0,-0.006493071,0,-0.16076694
166,0,-0.050284356,0,-0.00186862,0.063522547,0.13621724,0.15344189,0.16246371,0.023105014,0,-0.13304971,0,-0.4266012,0,-0.71610391,0,-0.92069197,0,-1.0785832,0,-1.0427473,0,-0.96861488,0,-0.80925,0,-0.65962315,0,-0.54180074,0,-0.48799059,0,-0.53560716,0,-0.64651334,0,-0.82854015,0,-0.97765642,0,-1.0906606,0,-1.1221309,0,-1.094419,0,-1.0381572,0,-0.96765369,0,-0.94144481,0,-0.93506461,0,-1.0419345,0,-1.1852443,0,-1.4284481,0,-1.6941341,0,-1.9105177,0,-2.1171033,0,-2.13834,0,-2.1315796,0,-2.0009303,0,-1.861173,0,-1.7375726,0,-1.63877,0,-1.6248186,0,-1.6358749,0,-1.6893755,0,-1.7320486,0,-1.7461801,0,-1.7722803,0,-1.8200468,0,-1.9326857,0,-2.1159191,0,-2.2949393,0,-2.4636707,0,-2.568764,0,-2.6303263,0,-2.666863,0,-2.6921344,0,-2.6758878,0,-2.6427648,0,-2.6219528,0,-2.6055319,0,-2.7066565,0,-2.835104,0,-2.9503186,0,-3.0562,0,-3.0292487,0,-2.9771271,0,-2.8790371,0,-2.7850573,0,-2.7388213,0,-2.7214799,0,-2.7704198,0,-2.8328464,0,-2.903609,0,-2.9601259,0,-2.9907095,0,-3.0153286,0,-3.0371978,0,-3.0701146
167,0,-0.31276727,0,-0.37101173,0,-0.4197351,0,-0.44841939,0,-0.4453302,0,-0.43235919,0,-0.40953007,0,-0.41804487,0,-0.45741695,0,-0.50575614,0,-0.55930209,0,-0.538445,0,-0.47448707,0,-0.35609889,0,-0.21510367,0,-0.12663235,0,-0.055731222,0,-0.07969556,0,-0.12523971,0,-0.19991763,0,-0.27818525,0,-0.30816001,0,-0.32940134,0,-0.30196315,0,-0.26584131,0,-0.20624582,0,-0.15023357,0,-0.11558995,0,-0.10280797,0,-0.14059383,0,-0.18800251,0,-0.243958,0,-0.27640045,0,-0.2735168,0,-0.25414643,0,-0.22034806,0,-0.19244036,0,-0.17106068,0,-0.1441125,0,-0.11278566,0,-0.071225047,0,-0.024349457,0.037801042,0.10607582,0.18800491,0.27408639,0.34471366,0.41172084,0.48589003,0.5615471,0.64304709,0.71574998,0.71615171,0.68800986,0.57947665,0.45422551,0.31407607,0.17829606,0.057128388,0,-0.048908561,0,-0.13310184,0,-0.18840429,0,-0.20995764,0,-0.21713546,0,-0.21452151,0,-0.2253051,0,-0.24854849,0,-0.2748805,0,-0.30219796,0,-0.30804071,0,-0.30237934,0,-0.24101572,0,-0.15703008,0,-0.011409759,0.15343374,0.29443258,0.42747915,0.46080816,0.47002104,0.4279263,0.37707049,0.33356056,0.29925933,0.29381469,0.31004074,0.36850622,0.43743107,0.51117605,0.55514812,0.55163032,0.49584362,0.38677856,0.24264202,0.074211806
168,-0.01267568,0,-0.083886549,0,-0.12809765,0,-0.14525533,0,-0.12753102,0,-0.085039355,0,-0.029214215,0.033358622,0.099047661,0.16590488,0.21747354,0.2640498,0.2935788,0.31925359,0.33520636,0.34896865,0.29913944,0.24069312,0.15077068,0.0667907,0.034056254,0.009654583,0,-0.002527852,0,-0.013077,0,-0.022571759,0,-0.012991469,0.032552101,0.069962963,0.090213582,0.063735187,0,-0.013368139,0,-0.11134022,0,-0.22308451,0,-0.3140482,0,-0.38955984,0,-0.42768899,0,-0.44631687,0,-0.44831842,0,-0.44414523,0,-0.44959253,0,-0.4582848,0,-0.47712469,0,-0.49824557,0,-0.53165007,0,-0.56625277,0,-0.58714932,0,-0.59682769,0,-0.53741759,0,-0.45493358,0,-0.31470242,0,-0.16812749,0,-0.027924035,0.093792595,0.17683043,0.23377641,0.25654823,0.26026857,0.24569182,0.2021772,0.13145451,0.029424407,0,-0.095328152,0,-0.19492517,0,-0.27588084,0,-0.3072415,0,-0.31375033,0,-0.30433744,0,-0.28953883,0,-0.26512557,0,-0.23777027,0,-0.22538225,0,-0.2180485,0,-0.28162554,0,-0.35955945,0,-0.44379029,0,-0.51653582,0,-0.51929116,0,-0.50295639,0,-0.46737382,0,-0.43661219,0,-0.42764434,0,-0.43387428,0,-0.46115798,0,-0.50584769,0,-0.57110345,0,-0.63660383,0,-0.69813818,0,-0.73907053,0,-0.76065803,0,-0.7670384
169,0,-0.12651081,0,-0.03793063,0.087905034,0.2317667,0.40144438,0.5015521,0.51291227,0.42427996,0.24467649,0.072264403,0,-0.090337403,0,-0.16912286,0,-0.19995476,0,-0.18984315,0,-0.16317487,0,-0.1531242,0,-0.14883879,0,-0.1544732,0,-0.16230182,0,-0.15408123,0,-0.14322545,0,-0.11479829,0,-0.08428292,0,-0.048230369,0,-0.012970015,0.014779254,0.033709481,0.02319403,0,-0.001197229,0,-0.053627122,0,-0.101593,0,-0.13569801,0,-0.14685048,0,-0.12681863,0,-0.10885249,0,-0.096847825,0,-0.10951532,0,-0.14343189,0,-0.1572924,0,-0.1556499,0,-0.13650918,0,-0.1087,0,-0.13727197,0,-0.18999714,0,-0.23661551,0,-0.28059921,0,-0.24753672,0,-0.19656718,0,-0.1725769,0,-0.15670343,0,-0.21011041,0,-0.27293056,0,-0.33236611,0,-0.37960342,0,-0.37513226,0,-0.35096082,0,-0.29019243,0,-0.23169789,0,-0.19008784,0,-0.1673912,0,-0.17220412,0,-0.16565143,0,-0.13885827,0,-0.096602373,0,-0.041397449,0,-0.041440431,0,-0.08875975,0,-0.18338731,0,-0.30498549,0,-0.38143712,0,-0.43223843,0,-0.43468186,0,-0.41828454,0,-0.38388678,0,-0.34425491,0,-0.28686497,0,-0.22527108,0,-0.17229447,0,-0.12416266,0,-0.11017383,0,-0.115424
170,-0.23947144,0,-0.33404601,0,-0.40808994,0,-0.46241403,0,-0.50204492,0,-0.53165144,0,-0.5105772,0,-0.46067199,0,-0.36438337,0,-0.24859674,0,-0.12727909,0,-0.004569626,0.1149566,0.23373733,0.25474671,0.25983578,0.15496656,0.04350904,0,-0.028253641,0,-0.084628023,0,-0.074347541,0,-0.057962071,0,-0.042994861,0,-0.040118303,0,-0.067837715,0,-0.11154822,0,-0.17969301,0,-0.24142112,0,-0.29022223,0,-0.29194811,0,-0.24215284,0,-0.17787251,0,-0.10554325,0,-0.094610944,0,-0.12696642,0,-0.17421176,0,-0.22716543,0,-0.22674628,0,-0.20359784,0,-0.17229325,0,-0.139044,0,-0.12962678,0,-0.12579246,0,-0.12530746,0,-0.1258508,0,-0.1365003,0,-0.15179114,0,-0.1910647,0,-0.24084029,0,-0.32176608,0,-0.40770397,0,-0.49499872,0,-0.55946392,0,-0.57310057,0,-0.56801599,0,-0.54410899,0,-0.53206718,0,-0.53919578,0,-0.54830998,0,-0.55657935,0,-0.55534494,0,-0.54631799,0,-0.50260901,0,-0.43670338,0,-0.34811056,0,-0.24913749,0,-0.21665287,0,-0.212332,0,-0.2319928,0,-0.25847176,0,-0.22123399,0,-0.16881371,0,-0.13940136,0,-0.12108146,0,-0.16926308,0,-0.2333442,0,-0.31274027,0,-0.39786711,0,-0.49286035
171,0,-0.27456447,0,-0.277408,0,-0.3250221,0,-0.3752144,0,-0.42532751,0,-0.48379514,0,-0.55270118,0,-0.63075501,0,-0.71701396,0,-0.77793467,0,-0.81952482,0,-0.82078069,0,-0.79948401,0,-0.80078232,0,-0.81262898,0,-0.86095023,0,-0.92092365,0,-0.8984496,0,-0.85686618,0,-0.74436009,0,-0.62221599,0,-0.56588227,0,-0.52137691,0,-0.54189336,0,-0.57595527,0,-0.65219367,0,-0.74459463,0,-0.88087887,0,-1.0130193,0,-1.1231989,0,-1.1818364,0,-1.14705,0,-1.062717,0,-0.92059094,0,-0.79394794,0,-0.69153357,0,-0.66382605,0,-0.69991422,0,-0.8292312,0,-1.0187644,0,-1.2201577,0,-1.4247485,0,-1.521861,0,-1.5737007,0,-1.5521519,0,-1.508548,0,-1.4885157,0,-1.4743954,0,-1.4797057,0,-1.488044,0,-1.4968685,0,-1.5025315,0,-1.484408,0,-1.4553692,0,-1.3935615,0,-1.3362199,0,-1.3070928,0,-1.2960206,0,-1.3153881,0,-1.329278,0,-1.3262779,0,-1.3118714,0,-1.2857256,0,-1.2693129,0,-1.264812,0,-1.2707858,0,-1.284395,0,-1.2804903,0,-1.2644056,0,-1.2585709,0,-1.2588443,0,-1.3219614,0,-1.4107748,0,-1.461924,0,-1.4998432,0
172,0.61058438,0.64700782,0.62319195,0.51074082,0.36117598,0.25727201,0.16900793,0.126858,0.095081888,0.093145065,0.096123874,0.14366798,0.19561422,0.2509439,0.30400079,0.3422136,0.37050828,0.36790648,0.3537153,0.31771767,0.30425555,0.33775899,0.39997122,0.49674082,0.57340765,0.62338501,0.63813895,0.62420923,0.57992589,0.51659411,0.43786839,0.35182914,0.29046994,0.23982668,0.21767594,0.20430399,0.21174143,0.22385657,0.24813983,0.27457353,0.30559704,0.34026071,0.39719751,0.44883206,0.46270934,0.44693857,0.3583495,0.25536308,0.14428958,0.049335442,0,-0.016552988,0,-0.043512002,0,-0.025133327,0.038899064,0.1433647,0.23206657,0.30296901,0.3094399,0.27500984,0.25868684,0.25469241,0.32043898,0.41454002,0.47586438,0.52565807,0.51230496,0.48378384,0.45729858,0.43388423,0.43712547,0.44383049,0.44064286,0.41522697,0.3169677,0.19504088,0.049127638,0,-0.078059927,0,-0.15972738,0,-0.21425515,0,-0.24100675,0,-0.24157926,0,-0.21696143,0,-0.15359579,0,-0.057172149,0.050473168,0.1623491,0.2637645,0.35802925,0.42987019,0.49058959,0.46306008,0.39900398,0.26500341,0.10871252,0,-0.002060564,0,-0.098744452,0,-0.16925322,0,-0.23848565,0,-0.34575689,0,-0.45729789,0,-0.54556507,0,-0.60636002,0,-0.60192311,0,-0.58678967,0,-0.58399409,0,-0.60148859,0,-0.64906013,0,-0.69036394,0,-0.71301091,0,-0.7193777,0,-0.71221644,0,-0.67340833,0,-0.60805088,0,-0.4490363,0,-0.22247505,0,-0.02239831,0.15298998,0.079058893
173,1.0134571,0.94959933,0.87491214,0.82551265,0.78758812,0.81647015,0.86678553,0.95656639,1.0551239,1.1865557,1.3222371,1.4116886,1.4822609,1.3885897,1.268517,1.0874245,0.93340307,0.89995342,0.91726363,1.033693,1.1420022,1.21577,1.2465223,1.2204018,1.2237282,1.2669785,1.3892322,1.5776634,1.735248,1.8667258,1.8734705,1.8137772,1.741824,1.6670974,1.7296076,1.835912,2.0211241,2.2241004,2.3455286,2.4481149,2.4414353,2.4174242,2.3794999,2.3543229,2.3930097,2.4453695,2.5105801,2.5444639,2.5055008,2.4269619,2.3003373,2.1830857,2.0878031,2.0195694,1.9760857,1.9442314,1.91811,1.9251617,1.9532766,2.0272641,2.1244974,2.2066016,2.2814341,2.290596,2.2790308,2.2760627,2.277822,2.3308434,2.3886895,2.3779962,2.3382099,2.2124143,2.081943,1.9998531,1.9585973,2.0022006,2.0518358,2.0833418,2.0891366,2.0573497,2.0489764,2.0727215,2.1206312,2.1868753,2.2076139,2.1927435,2.1393223,2.0669909,2.0465288,2.0556977,2.1133583,2.18788,2.2347236,2.2685275,2.2929239,2.3128297,2.3225086,2.3230503,2.2878819,2.234519,2.1553206,2.0523999,1.9059318,1.775552,1.6926153,1.710752,1.8676835,2.0640182,2.2699587,2.394748,2.4326479,2.4269171,2.4022632,2.4495232,2.5578337,2.6817441,2.8078585,2.7403593,2.5660377,2.304832,2.009939,1.89116,1.8376585,1.8804137,1.9392048,1.9229186,1.8716249,1.7506794,1.6348305,1.5628334,1.5291162,1.5482057,1.5509944,1.5076081,1.4125957,1.2750028,1.2049056,1.2498728,1.4864662,1.8874213,2.2677701,2.5749657,2.6780956,2.6397207,2.5562971,2.4668489,2.3711836,2.2694962,2.165725,2.0559366,2.0561209
174,0,-0.074098751,0,-0.002753586,0.052055586,0.10959936,0.068137795,0.012022709,0,-0.1539994,0,-0.32565036,0,-0.44649979,0,-0.54656684,0,-0.50032753,0,-0.43141073,0,-0.29284269,0,-0.15849917,0,-0.048413727,0.048200227,0.11837544,0.19052179,0.26843524,0.34487584,0.41902578,0.46987832,0.49838173,0.50598419,0.49903509,0.48882285,0.4772695,0.43753999,0.38547906,0.28818759,0.17646208,0.1093272,0.052653737,0.085580058,0.13153224,0.15428428,0.16807233,0.10464255,0.036448777,0,-0.017072445,0,-0.045999214,0.009552586,0.086018771,0.1945,0.29129416,0.35975701,0.39767116,0.395558,0.35754082,0.28379342,0.22138464,0.17231429,0.19566341,0.26840082,0.36744437,0.47806913,0.53649795,0.57246947,0.5728097,0.56243759,0.56909382,0.57990998,0.62454778,0.67468405,0.72774279,0.77392113,0.76570559,0.74349391,0.69416195,0.65386987,0.65286857,0.65983611,0.67159927,0.66658759,0.6322118,0.60640717,0.59748352,0.63237023,0.71007735,0.80109346,0.8980605,0.94820333,0.96690673,0.94026732,0.89194143,0.84389687,0.79705799,0.76003003,0.72611338,0.69818431,0.67183071,0.65540451,0.6435138,0.65889543,0.687549,0.75968176,0.84167176,0.92815179,1.0006878,1.0349526,1.0394535,1.0007616,0.94894481,0.89000911,0.86080402,0.86911786,0.88566291,0.90347439,0.85870934,0.76449102,0.64889878,0.52482063,0.47824779,0.47264931,0.52951747,0.61046797,0.68430185,0.75496441,0.80815858,0.85635304,0.89718729,0.93295413,0.94588268,0.94685954,0.92087811,0.89137143,0.87157559,0.86772603,0.89463586,0.93572563,0.98887563,1.0390692,1.0811613,1.1011175,1.0981171,1.0898972,1.081455,1.1103965
175,0,-0.4598777,0,-0.49149773,0,-0.4538483,0,-0.40869582,0,-0.35791513,0,-0.3317163,0,-0.33657029,0,-0.35798472,0,-0.39337867,0,-0.43004069,0,-0.46692348,0,-0.47484002,0,-0.46609911,0,-0.40546778,0,-0.32258558,0,-0.26540515,0,-0.21705122,0,-0.25969478,0,-0.32311562,0,-0.34359539,0,-0.35622412,0,-0.26604173,0,-0.17277686,0,-0.15226723,0,-0.15439059,0,-0.24709447,0,-0.34127137,0,-0.40890387,0,-0.46470338,0,-0.49692836,0,-0.52547568,0,-0.55145502,0,-0.53577101,0,-0.46014428,0,-0.33505216,0,-0.16132131,0,-0.022734642,0.080239132,0.096550003,0.05505329,0,-0.040108893,0,-0.16121823,0,-0.27404743,0,-0.38201725,0,-0.44778016,0,-0.50015318,0,-0.50734788,0,-0.50440246,0,-0.42804557,0,-0.33906513,0,-0.22974578,0,-0.12774199,0,-0.10095743,0,-0.10082678,0,-0.16960694,0,-0.26265451,0,-0.39866394,0,-0.54212338,0,-0.68841106,0,-0.78080362,0,-0.78224432,0,-0.70894426,0,-0.55579144,0,-0.41882986,0,-0.31071347,0,-0.25258869,0,-0.23160501,0,-0.20844698,0,-0.18019827,0,-0.18064131,0,-0.19694665,0,-0.28516299,0,-0.40264043,0,-0.52153003,0,-0.64015228,0,-0.66846323,0,-0.67415118
176,0.93973923,0.79002452,0.6255424,0.4538959,0.37384,0.34688705,0.37272927,0.42017454,0.43671694,0.44273806,0.4155508,0.38087142,0.37266308,0.36967093,0.46618056,0.5764311,0.73920089,0.89012504,0.94457477,0.96394908,0.8896836,0.8163197,0.76914066,0.74958485,0.77734995,0.82057047,0.87908798,0.9244585,0.95322829,0.95180428,0.92521572,0.90236211,0.88396233,0.87660164,0.87498999,0.87660319,0.87926668,0.92560941,0.9858408,1.0901955,1.2046468,1.2860548,1.3572371,1.3366847,1.2993728,1.235253,1.174807,1.1473159,1.1265529,1.1116135,1.0957217,1.0759268,1.0484179,1.0088551,0.97318858,0.94501305,0.96161139,1.0234369,1.1045091,1.196035,1.2407182,1.2535701,1.2504177,1.2410728,1.2793672,1.3378747,1.37816,1.4119244,1.375108,1.3211029,1.2545344,1.1875484,1.1377386,1.09753,1.0912315,1.0956012,1.114996,1.1315939,1.1338063,1.1197357,1.0795541,1.044469,1.0237914,1.0786604,1.2202944,1.3932319,1.5811206,1.671856,1.6847,1.6362714,1.5571811,1.5235274,1.516169,1.551865,1.6038599,1.621308,1.6258698,1.5444027,1.4391851,1.3210678,1.2114546,1.187225,1.1954532,1.2526639,1.3156643,1.3605635,1.4122789,1.487105,1.5975981,1.7574807,1.9172783,2.0607224,2.1361568,2.1404214,2.07742,1.9673311,1.8749325,1.8039247,1.8025423,1.8428214,1.8632832,1.8689411,1.778448,1.6464343,1.5181999,1.3937403,1.3224423,1.2662624,1.2026809,1.15075,1.1720617,1.2529831,1.455646,1.6709905,1.8195314,1.8643146,1.7434139,1.5266743,1.2363223,0.94226551,0.6719991,0.49289012,0.40372348,0.45872059,0.62092274,0.84770393,1.1059268,1.3250954,1.5162189,1.6300707,1.703464
177,0,-0.12446929,0,-0.0046254,0.090998255,0.17678756,0.13635536,0.077328146,0.046916664,0.022991298,0.097604834,0.18064205,0.29322749,0.40491441,0.50552583,0.58355486,0.59458554,0.58659858,0.54534501,0.51566285,0.50805455,0.52303916,0.56453025,0.65952402,0.80449265,0.97817725,1.1709011,1.2863642,1.3566895,1.3370687,1.2791808,1.2443303,1.2177508,1.2661159,1.3316768,1.3654398,1.39364,1.3688457,1.344574,1.3809623,1.4290171,1.5115372,1.5875263,1.6273774,1.6676948,1.7181875,1.7922494,1.90897,2.0259633,2.1370242,2.2190719,2.2691526,2.3004394,2.3181303,2.3341401,2.3501172,2.360594,2.3680773,2.3568738,2.337996,2.3230956,2.309696,2.3574758,2.41956,2.5343122,2.6545892,2.7229443,2.7759271,2.770159,2.769429,2.8287392,2.9207354,3.0847635,3.2328377,3.321945,3.3393779,3.2511084,3.1439998,3.0326743,2.9694288,2.9567947,2.9635777,2.9804552,2.9986441,3.0168178,3.0511451,3.0938797,3.1237943,3.1479578,3.1562359,3.1595318,3.171385,3.1847148,3.1639571,3.1341646,3.0815423,3.0355461,3.0511343,3.0897303,3.1669033,3.2378337,3.2726755,3.2923036,3.2960742,3.3176467,3.3712652,3.4397895,3.5193272,3.5760369,3.6087258,3.6128039,3.5974605,3.5883305,3.5850663,3.6125891,3.6556089,3.6834939,3.70436,3.6817276,3.6448681,3.5979712,3.5482652,3.4909835,3.433826,3.3902419,3.3570387,3.3529189,3.3560357,3.3584254,3.3578041,3.3517175,3.3419881,3.329345,3.2950034,3.2313898,3.1374745,3.01647,2.8978057,2.786423,2.7129874,2.6671238,2.6794229,2.7254608,2.8051131,2.8998826,2.965028,3.0163045,3.0072,2.9753859,2.8963971,2.8050158
178,0.33608574,0.367881,0.38176346,0.37927902,0.36776972,0.3503302,0.3061057,0.2466615,0.16158326,0.065698296,0.019418355,0,-0.010505986,0.036945999,0.10196002,0.18667285,0.27409321,0.35361713,0.43205753,0.50645506,0.57726604,0.62968457,0.6705876,0.67599368,0.66873676,0.63811052,0.61110228,0.59548599,0.59403998,0.61141765,0.63337547,0.65828073,0.67088747,0.67234743,0.64510149,0.59868759,0.52793419,0.44500744,0.36567175,0.28838459,0.26826924,0.26634881,0.35281172,0.45951018,0.56207657,0.65883881,0.66193956,0.64944959,0.6205951,0.59719557,0.60856915,0.61563396,0.59431612,0.563739,0.52189755,0.50695044,0.53992009,0.58648425,0.64156228,0.67016017,0.67005098,0.657493,0.638138,0.63658351,0.64743078,0.68802297,0.74336469,0.80928928,0.87886208,0.91309524,0.93575573,0.90925843,0.87076867,0.82771653,0.78620124,0.77020925,0.7604003,0.75696373,0.75356263,0.74542421,0.73535812,0.72234267,0.71056575,0.70212579,0.71030545,0.74303204,0.78387082,0.82930028,0.83430088,0.79922771,0.73171884,0.64402443,0.61286473,0.61986285,0.70111978,0.81792545,0.88425547,0.92755002,0.87110561,0.78210855,0.69669044,0.61539525,0.57454443,0.54821062,0.55065829,0.56925422,0.62488574,0.69507354,0.78025711,0.85877711,0.91498911,0.953605,0.97247797,0.98742926,1.0034463,1.0235922,1.0475669,1.0667,1.080248,1.0722631,1.0483638,1.0082477,0.95969868,0.93298328,0.91888309,0.94998318,1.0003071,1.0506058,1.0987475,1.0872434,1.0558344,1.0111424,0.97273749,0.99139768,1.0308594,1.0853955,1.1278152,1.1275429,1.1069248,1.069302,1.0247427,0.97523201,0.90897572,0.82162333,0.72130048,0.61380488,0.53318942,0.48000172,0.46338159,0.46987659,0.49516627
