,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266
170,0,-0.067837715,0,-0.11154822,0,-0.17969301,0,-0.24142112,0,-0.29022223,0,-0.29194811,0,-0.24215284,0,-0.17787251,0,-0.10554325,0,-0.094610944,0,-0.12696642,0,-0.17421176,0,0,-0.43670338,0,-0.34811056,0,-0.24913749,0,-0.21665287,0,-0.212332,0,-0.2319928,0,-0.25847176,0
171,-0.62221599,0,-0.56588227,0,-0.52137691,0,-0.54189336,0,-0.57595527,0,-0.65219367,0,-0.74459463,0,-0.88087887,0,-1.0130193,0,-1.1231989,0,-1.1818364,0,-1.14705,0,-1.062717,-1.329278,0,-1.3262779,0,-1.3118714,0,-1.2857256,0,-1.2693129,0,-1.264812,0,-1.2707858,0,-1.284395
172,0.34026071,0.39719751,0.44883206,0.46270934,0.44693857,0.3583495,0.25536308,0.14428958,0.049335442,0,-0.016552988,0,-0.043512002,0,-0.025133327,0.038899064,0.1433647,0.23206657,0.30296901,0.3094399,0.27500984,0.25868684,0.25469241,0.32043898,0.41454002,0,-0.60636002,0,-0.60192311,0,-0.58678967,0,-0.58399409,0,-0.60148859,0,-0.64906013,0,-0.69036394,0
173,2.4174242,2.3794999,2.3543229,2.3930097,2.4453695,2.5105801,2.5444639,2.5055008,2.4269619,2.3003373,2.1830857,2.0878031,2.0195694,1.9760857,1.9442314,1.91811,1.9251617,1.9532766,2.0272641,2.1244974,2.2066016,2.2814341,2.290596,2.2790308,2.2760627,2.304832,2.009939,1.89116,1.8376585,1.8804137,1.9392048,1.9229186,1.8716249,1.7506794,1.6348305,1.5628334,1.5291162,1.5482057,1.5509944,1.5076081
174,0.17646208,0.1093272,0.052653737,0.085580058,0.13153224,0.15428428,0.16807233,0.10464255,0.036448777,0,-0.017072445,0,-0.045999214,0.009552586,0.086018771,0.1945,0.29129416,0.35975701,0.39767116,0.395558,0.35754082,0.28379342,0.22138464,0.17231429,0.19566341,0.88566291,0.90347439,0.85870934,0.76449102,0.64889878,0.52482063,0.47824779,0.47264931,0.52951747,0.61046797,0.68430185,0.75496441,0.80815858,0.85635304,0.89718729
175,-0.35622412,0,-0.26604173,0,-0.17277686,0,-0.15226723,0,-0.15439059,0,-0.24709447,0,-0.34127137,0,-0.40890387,0,-0.46470338,0,-0.49692836,0,-0.52547568,0,-0.55145502,0,-0.53577101,0,-0.70894426,0,-0.55579144,0,-0.41882986,0,-0.31071347,0,-0.25258869,0,-0.23160501,0,-0.20844698,0
176,1.2860548,1.3572371,1.3366847,1.2993728,1.235253,1.174807,1.1473159,1.1265529,1.1116135,1.0957217,1.0759268,1.0484179,1.0088551,0.97318858,0.94501305,0.96161139,1.0234369,1.1045091,1.196035,1.2407182,1.2535701,1.2504177,1.2410728,1.2793672,1.3378747,1.8428214,1.8632832,1.8689411,1.778448,1.6464343,1.5181999,1.3937403,1.3224423,1.2662624,1.2026809,1.15075,1.1720617,1.2529831,1.455646,1.6709905
177,1.5115372,1.5875263,1.6273774,1.6676948,1.7181875,1.7922494,1.90897,2.0259633,2.1370242,2.2190719,2.2691526,2.3004394,2.3181303,2.3341401,2.3501172,2.360594,2.3680773,2.3568738,2.337996,2.3230956,2.309696,2.3574758,2.41956,2.5343122,2.6545892,3.6448681,3.5979712,3.5482652,3.4909835,3.433826,3.3902419,3.3570387,3.3529189,3.3560357,3.3584254,3.3578041,3.3517175,3.3419881,3.329345,3.2950034
178,0.26634881,0.35281172,0.45951018,0.56207657,0.65883881,0.66193956,0.64944959,0.6205951,0.59719557,0.60856915,0.61563396,0.59431612,0.563739,0.52189755,0.50695044,0.53992009,0.58648425,0.64156228,0.67016017,0.67005098,0.657493,0.638138,0.63658351,0.64743078,0.68802297,1.0722631,1.0483638,1.0082477,0.95969868,0.93298328,0.91888309,0.94998318,1.0003071,1.0506058,1.0987475,1.0872434,1.0558344,1.0111424,0.97273749,0.99139768
179,-0.18812935,0,-0.24487914,0,-0.29722419,0,-0.3048315,0,-0.2964941,0,-0.22107354,0,-0.12960486,0,-0.00339675,0.11106112,0.18656971,0.22538649,0.202131,0.16106057,0.10347779,0.067423478,0.05756611,0.068161212,0.094412573,0.17263074,0.21265079,0.24068636,0.24659829,0.24331465,0.23506354,0.25316882,0.29269367,0.33882114,0.38690683,0.45681033,0.53792626,0.60116965,0.65627199,0.58961469
180,0.74429524,0.66461551,0.56702334,0.47341484,0.39460081,0.34511852,0.348396,0.36767274,0.4022176,0.42635334,0.43698427,0.47107607,0.52717179,0.6082266,0.705082,0.77733612,0.83531457,0.88695049,0.9364202,1.0143889,1.101364,1.1858757,1.2696046,1.3104625,1.3420777,1.6934223,1.5614721,1.4322932,1.3775157,1.3465946,1.351776,1.3707291,1.4123893,1.4687786,1.5542601,1.6475754,1.7396351,1.811258,1.8445636,1.8413514
181,-0.029135035,0.000134973,0.017469531,0.028157571,0.031004097,0.027699113,0.018384703,0.026605215,0.050887119,0.085721403,0.12672432,0.14347063,0.14666629,0.14065464,0.13134691,0.12331842,0.1158076,0.097545035,0.076760083,0.064196602,0.052806899,0.038458206,0.021437671,0,-0.01230392,0.22078319,0.20277743,0.21977876,0.25178599,0.28265879,0.31280777,0.31141052,0.30065548,0.27240393,0.23759551,0.18736041,0.13839456,0.11117603,0.11060214,0.17348033
182,-0.13411742,0,-0.15508656,0,-0.18434621,0,-0.25577021,0,-0.33374938,0,-0.42642376,0,-0.50820112,0,-0.5451076,0,-0.56900477,0,-0.57104748,0,-0.57739413,0,-0.59608096,0,-0.60053307,-1.1520519,0,-1.1322911,0,-1.1282858,0,-1.1403223,0,-1.1820388,0,-1.2519968,0,-1.3584303,0,-1.49138
183,0.41655058,0.49851805,0.59843659,0.67610455,0.746198,0.73831397,0.7123608,0.64034021,0.5621509,0.50331652,0.44983742,0.41613442,0.38891178,0.37808999,0.370278,0.36422715,0.33959925,0.27325305,0.192799,0.098948911,0.045786429,0.04827825,0.10417689,0.20697431,0.314596,-0.044716433,0,-0.1246325,0,-0.1730618,0,-0.1935772,0,-0.16409595,0,-0.13154779,0,-0.10864671,0,-0.11376314
184,0,-0.12822126,0,-0.10317221,0,-0.079856798,0,-0.052832067,0.018235056,0.086140171,0.11196106,0.10698314,0.004640977,0,-0.10362082,0,-0.20216914,0,-0.26866633,0,-0.276232,0,-0.26749313,0,-0.24393582,-0.67629933,0,-0.58984572,0,-0.56728327,0,-0.58042252,0,-0.62089097,0,-0.65620834,0,-0.68402696,0,-0.69381183
185,1.6251301,1.5573554,1.4594178,1.3580166,1.2597001,1.1941972,1.1998552,1.2521521,1.364874,1.4570999,1.5105888,1.4952031,1.4141312,1.3256189,1.2386351,1.2218663,1.2512736,1.336028,1.4465797,1.5475743,1.6432881,1.6941839,1.7308532,1.7139971,1.6836094,0.73037493,0.78557956,0.84762675,0.85857618,0.85126996,0.82634884,0.80210751,0.81143409,0.83158201,0.85351843,0.86761576,0.85991168,0.84551412,0.83053678,0.80110186
186,0.084265061,0.074146032,0.032113314,0,-0.022425711,0,-0.083385408,0,-0.099495269,0,-0.090803139,0,-0.059916154,0,-0.020618122,0,-0.029302493,0,-0.053520121,0,-0.097362921,0,-0.14551511,0,-0.14176708,-0.48735979,0,-0.5143792,0,-0.47236532,0,-0.41948995,0,-0.39159051,0,-0.3866891,0,-0.48114428,0,-0.59728241
187,1.7671806,1.7450904,1.8148471,1.9047871,2.0474348,2.1886001,2.2894652,2.3667688,2.390888,2.406388,2.4200432,2.4404759,2.4726057,2.5079999,2.5452747,2.5887158,2.6381841,2.6905556,2.744725,2.7877762,2.823396,2.8683641,2.9185743,2.9747956,3.0331075,2.7871735,2.8141072,2.860234,2.9176521,2.9792831,2.9924829,2.9865346,2.910352,2.8172889,2.7617121,2.7306252,2.7693384,2.8154571,2.8232901,2.8032718
188,0,-1.1842705,0,-1.1965572,0,-1.1866261,0,-1.0918354,0,-0.990071,0,-0.89309174,0,-0.8183831,0,-0.7994681,0,-0.79494387,0,-0.80695599,0,-0.798895,0,-0.75929773,0,0,-0.77837139,0,-0.84840429,0,-0.91757339,0,-0.98393124,0,-1.0358382,0,-1.07601,0,-1.1335628,0
189,1.2613571,1.30761,1.3496683,1.3700579,1.3356857,1.2673479,1.1451,1.0438806,0.9810493,0.97541994,1.0296906,1.0831535,1.1305188,1.154112,1.1616426,1.182793,1.2123258,1.257273,1.308432,1.3769933,1.4508721,1.5327214,1.6163046,1.6732756,1.723964,2.3861849,2.3255966,2.2528348,2.210943,2.1776247,2.1503181,2.1184828,2.062361,2.0051785,1.9643383,1.9374548,1.9307934,1.917218,1.8804885,1.8280463
190,0,-0.34684646,0,-0.23658302,0,-0.1261241,0,-0.063138358,0,-0.027521903,0.00046485,0.025906663,0.066707589,0.11254828,0.1120216,0.10074737,0.041876186,0,-0.023817783,0,-0.072881058,0,-0.11789242,0,-0.13439594,0.46175098,0.48969871,0.54163283,0.58938128,0.63419247,0.622486,0.59262079,0.54392815,0.49199122,0.48970714,0.50088596,0.55032128,0.6038636,0.6384877,0.65416235
191,0.041268855,0,-0.032286931,0,-0.075255074,0,-0.10628281,0,-0.085437112,0,-0.058067866,0,-0.025281692,0.004558791,0.025463734,0.035435323,0.0263617,0.007684346,0,-0.022052126,0,-0.033924218,0,-0.024362858,0.005657357,0.2222189,0.27080771,0.3086428,0.32173562,0.32013661,0.2938827,0.24362679,0.15641001,0.071560077,0.000589754,0,-0.001149946,0.076667465,0.19988096,0.3530069
192,0.21941142,0.20089799,0.20623399,0.23009625,0.24757238,0.26055458,0.22402762,0.16687432,0.096971929,0.0236088,0,-0.008561678,0,-0.031099686,0.002967469,0.046227969,0.09481889,0.13649742,0.1210227,0.086443417,0.004040145,0,-0.074181713,0,-0.11864385,0.52977288,0.68446404,0.75249386,0.78468442,0.7189517,0.62197125,0.49595708,0.38114858,0.321356,0.29792485,0.32697874,0.35802901,0.37206358,0.37981769,0.38438651
193,0,-0.083991759,0,-0.097592138,0,-0.10107766,0,-0.065661244,0,-0.013630804,0.062421389,0.10534286,0.096665531,0.044751562,0,-0.049809419,0,-0.12818317,0,-0.18830028,0,-0.2008778,0,-0.18173711,0,0.49686408,0.5496068,0.65024978,0.7497502,0.74273843,0.70529968,0.6159997,0.52699816,0.4756138,0.44226348,0.43590131,0.44964963,0.49204001,0.54780519,0.61569512
194,-0.22521771,0,-0.28346217,0,-0.26381415,0,-0.17623258,0,-0.061144795,0,-0.012174644,0.01471865,0,-0.045042798,0,-0.12441044,0,-0.19890277,0,-0.27171317,0,-0.27955055,0,-0.27851415,0,0,-0.2200308,0,-0.19596398,0,-0.16198328,0,-0.10994443,0,-0.060627777,0,-0.023233505,0.002664556,0.012192406,0.029093143
195,0.76879585,0.7745235,0.7273066,0.65580362,0.53559589,0.4201794,0.323219,0.25871643,0.23846972,0.23367126,0.24107134,0.23340072,0.2112788,0.2021952,0.203256,0.23624331,0.28605971,0.32477468,0.35807186,0.38320652,0.4058964,0.45430326,0.50875759,0.59624964,0.69013768,0.12562278,0.12559456,0.13764948,0.18458864,0.23390532,0.23804349,0.22003463,0.15693849,0.084013782,0.016441524,0,-0.036029853,0,-0.058545288,0
196,0,-0.70331413,0,-0.6016705,0,-0.47649086,0,-0.46182927,0,-0.49461815,0,-0.63361704,0,-0.80509639,0,-0.91032654,0,-0.99962467,0,-0.97494602,0,-0.93377453,0,-0.91990381,0,0,-1.83295,0,-1.895314,0,-1.946813,0,-1.9854114,0,-2.0215425,0,-2.0590947,0,-2.0783117,0
197,0.99430782,1.0347136,1.0476383,1.0409136,0.99107486,0.93931335,0.892299,0.8823384,0.92535913,0.97096276,1.0131695,1.0100107,0.96681064,0.91202468,0.85201591,0.81271958,0.78502887,0.79077095,0.81026572,0.85373932,0.9045096,0.93393576,0.95819265,0.9570154,0.94975048,1.327886,1.2304196,1.1151778,1.022125,0.94939935,0.97605842,1.0505525,1.2177081,1.41065,1.6074886,1.7684114,1.8510551,1.868744,1.8129643,1.7339292
198,0.089472614,0.28958112,0.49974197,0.70067704,0.78757173,0.85961246,0.90860933,0.93937856,0.91198409,0.85221457,0.72438842,0.58755893,0.44676098,0.34070513,0.28559846,0.28802085,0.34928218,0.38918784,0.40476206,0.34559768,0.23624417,0.17866041,0.15203944,0.24581556,0.38896161,-0.022191353,0,-0.10518321,0,-0.2005416,0,-0.29956692,0,-0.40130997,0,-0.46782455,0,-0.49226743,0,-0.48830813
199,3.553596,3.5315657,3.629355,3.7603595,3.9388843,4.1075068,4.2389264,4.3313918,4.3678975,4.3729286,4.3477712,4.2945495,4.2168627,4.1349974,4.052505,4.0300021,4.0471759,4.1199484,4.2193928,4.2987828,4.3685741,4.3814321,4.3761816,4.3520784,4.3246179,4.2901349,4.1974268,4.0992622,4.0181761,3.9444156,3.8966937,3.8615501,3.8472612,3.8302824,3.7726271,3.6973155,3.6065829,3.533288,3.5075679,3.4841893
200,0.1192189,0.14762144,0.16605386,0.13226542,0.075858071,0,-0.056105927,0,-0.21214378,0,-0.2899152,0,-0.34933642,0,-0.23542172,0,-0.096193239,0.008786086,0.10081813,0.082291178,0.05611442,0.046156179,0.038526464,0.033611521,0.008777542,-0.021660049,0,-0.031901781,0,-0.053077742,0,-0.085814841,0,-0.1217313,0,-0.16012116,0,-0.20730999,0,-0.26556861
201,0,-0.048266031,0,-0.063195676,0,-0.079442546,0,-0.079575419,0,-0.074446477,0,-0.080128558,0,-0.088376001,0,-0.12702054,0,-0.17015538,0,-0.21148771,0,-0.24982724,0,-0.25616685,0,0.18018159,0.17089701,0.16133678,0.15279706,0.15540874,0.16386209,0.18941258,0.22178653,0.2597076,0.2992129,0.31237575,0.31888813,0.31119174,0.30316359,0.31877801
202,0.9869889,1.0464975,1.091722,1.072804,1.0414714,0.98749924,0.9491384,0.95642912,0.98706669,1.0531189,1.1098808,1.1478869,1.1438968,1.0949769,1.0133178,0.906856,0.83323401,0.78426361,0.78985882,0.8237623,0.86873442,0.91707397,0.97221053,1.0294071,1.0911229,1.6959345,1.67776,1.6432751,1.602259,1.5778061,1.5594028,1.5738565,1.5931623,1.5910749,1.5814565,1.5672567,1.5701286,1.6307782,1.7158132,1.8194505
203,-0.001012902,0.032345094,0.076926865,0.1307772,0.18659918,0.21142885,0.231208,0.21819486,0.20128317,0.17423442,0.1441042,0.10187077,0.060681369,0.027623769,0.003892741,0.001971258,0.009886609,0.032242797,0.069486588,0.12613623,0.17372324,0.20880476,0.20012107,0.1539003,0.10384943,0.054297622,0.0316259,0,-0.007031914,0,-0.050832596,0,-0.096724428,0,-0.1341988,0,-0.16462305,0,-0.17726022,0
204,0,-0.37086341,0,-0.44799268,0,-0.50908905,0,-0.56522208,0,-0.60878509,0,-0.64899665,0,-0.68387926,0,-0.71649837,0,-0.74596202,0,-0.77323127,0,-0.79778057,0,-0.8085922,0,0,-0.85459149,0,-0.84054154,0,-0.84194732,0,-0.86033446,0,-0.89139801,0,-0.9198609,0,-0.94563675,0
205,0,-0.049885005,0,-0.035678573,0,-0.034209359,0,-0.054434199,0,-0.090658985,0,-0.14682075,0,-0.19762363,0,-0.24005122,0,-0.24548571,0,-0.21897411,0,-0.1668067,0,-0.09909936,0,0,-0.15074626,0,-0.18074429,0,-0.20281938,0,-0.22075123,0,-0.25408256,0,-0.29402775,0,-0.33375239,0
206,-0.36876208,0,-0.3592411,0,-0.3438009,0,-0.31789383,0,-0.31082594,0,-0.34157902,0,-0.39979097,0,-0.49214056,0,-0.56530219,0,-0.61284131,0,-0.63826859,0,-0.64649969,0,-0.68782848,-0.70989537,0,-0.70290697,0,-0.70040798,0,-0.69952238,0,-0.72096878,0,-0.75388432,0,-0.81704158,0,-0.89211357
207,0.093582548,0.070561327,0.051696118,0.039761797,0.044481147,0.061750777,0.099543102,0.13279748,0.15639338,0.16212372,0.14888214,0.15017179,0.16608435,0.20632121,0.26248163,0.31232017,0.35782114,0.4152855,0.47784713,0.55212277,0.6299448,0.63962871,0.63344228,0.583206,0.52926832,0.9087097,0.87127894,0.83158952,0.82115489,0.81734473,0.81084359,0.80430102,0.80516189,0.81312215,0.83979583,0.86285561,0.86290807,0.85133284,0.82337338,0.81463355
208,0.96716005,0.98917377,1.0035614,1.012447,1.0230542,1.045138,1.0629306,1.0628664,1.0587034,1.0516393,1.063586,1.1081134,1.1726142,1.2570751,1.3256557,1.374602,1.3721194,1.32936,1.2568449,1.1684489,1.1308354,1.1210121,1.18962,1.2894354,1.3907241,1.4471477,1.3939362,1.3406999,1.2881992,1.2543,1.2262645,1.1807052,1.1292526,1.0862174,1.053475,1.0591496,1.0788417,1.0960807,1.1029538,1.08258
209,1.0658988,1.0926714,1.018186,0.92048579,0.78899598,0.6712051,0.58583403,0.53967333,0.54549181,0.57018042,0.61002392,0.63650817,0.64978582,0.66137731,0.67281526,0.69829124,0.73139572,0.7643984,0.79691166,0.81756407,0.83441156,0.85397142,0.87429374,0.90715224,0.94090593,1.0744188,1.0335207,0.98217374,0.95169133,0.92898357,0.92705601,0.92778575,0.92224067,0.91484714,0.90985972,0.91190481,0.92359185,0.93954676,0.95242387,0.95162284
210,2.0263643,1.9632161,1.9076629,1.8850648,1.874822,1.8872557,1.8944908,1.8833262,1.865404,1.8409064,1.8395286,1.86985,1.911976,1.9615399,2.0062926,2.0458651,2.1031234,2.1722777,2.2387478,2.303272,2.3285556,2.3377109,2.3169761,2.2873073,2.2744472,1.8597879,1.797172,1.8211415,1.8740307,1.8931342,1.8909593,1.8209946,1.7344,1.66856,1.6291684,1.6355159,1.6486871,1.6372372,1.5977495,1.525242
211,0.34853187,0.35053086,0.36799747,0.39157867,0.41083103,0.42851919,0.44435328,0.45980185,0.48091316,0.50297046,0.52546781,0.54466188,0.53850049,0.52102983,0.46962979,0.41298342,0.355508,0.3056761,0.27303654,0.25497103,0.25711447,0.27673143,0.31537503,0.35190925,0.38339654,0.20778289,0.22082666,0.23322161,0.24953544,0.2699641,0.30458298,0.34970081,0.38447076,0.41139978,0.39104989,0.34600207,0.29466638,0.24182744,0.2260723,0.22381505
212,0,-0.393318,0,-0.42651179,0,-0.45103398,0,-0.47230595,0,-0.49017587,0,-0.4828437,0,-0.44754675,0,-0.38373214,0,-0.29729417,0,-0.2379691,0,-0.19914834,0,-0.21403486,0,0,-0.38111544,0,-0.35794434,0,-0.34303066,0,-0.38482344,0,-0.4497996,0,-0.52914482,0,-0.61240005,0
213,-0.91850293,0,-0.95478827,0,-0.99034506,0,-1.0284945,0,-1.061839,0,-1.0657085,0,-1.0564564,0,-1.0093086,0,-0.96198052,0,-0.92369509,0,-0.90000319,0,-0.90229201,0,-0.91957527,-1.160946,0,-1.1698968,0,-1.1556572,0,-1.1126248,0,-1.0414723,0,-0.94558102,0,-0.87101495,0,-0.81718451
214,1.9900481,1.9930502,1.9632968,1.9380095,1.94085,1.9519818,1.9723791,1.983398,1.9762861,1.9713,1.9725826,2.0018601,2.0590801,2.1344261,2.221395,2.2853596,2.3329451,2.3270452,2.294137,2.2282357,2.1500223,2.0826321,2.0191183,1.9779257,1.9429007,1.2871877,1.2050543,1.130426,1.0970634,1.0774946,1.0723994,1.066075,1.0269457,0.97537214,0.90837145,0.84635788,0.80808371,0.78402257,0.77696002,0.76663917
215,1.5631274,1.6148572,1.601748,1.5749416,1.5300463,1.5008008,1.50503,1.5376095,1.6063327,1.6829492,1.7642419,1.8212036,1.8562388,1.865674,1.8588471,1.8697877,1.8912286,1.9317359,1.9797834,2.0153804,2.046768,2.0907385,2.1377888,2.1980696,2.2574704,1.6143054,1.5965494,1.5961794,1.6169729,1.6403655,1.645574,1.647908,1.6588902,1.6757643,1.7044618,1.7378389,1.7743473,1.806914,1.8304614,1.8419611
216,0.39085239,0.38858438,0.38715404,0.39158562,0.41334537,0.43709973,0.4595857,0.46887201,0.45628881,0.4302043,0.39068362,0.35378194,0.32163647,0.29620811,0.27573299,0.26583567,0.26246521,0.28458446,0.3196753,0.36497056,0.41386607,0.4628332,0.51171809,0.56833333,0.6262731,0,-0.14106974,0,-0.13909522,0,-0.14713942,0,-0.1640698,0,-0.15878054,0,-0.13500069,0,-0.093989223,0
217,0,-0.19654721,0,-0.17731521,0,-0.12169764,0,-0.057833932,0,-0.006807224,0.040591307,0.059195649,0.069304757,0.04624752,0.015366834,0,-0.029209213,0,-0.070156775,0,-0.094027154,0,-0.10971741,0,-0.11280094,-0.40824899,0,-0.39767331,0,-0.39122948,0,-0.39296526,0,-0.40501443,0,-0.41602492,0,-0.4239808,0,-0.43229741
218,0.9619692,0.94505942,0.95428354,0.98297834,1.0589303,1.1308588,1.1785752,1.193472,1.1593552,1.1253858,1.1010185,1.1129062,1.160872,1.2106755,1.257865,1.2680397,1.2541139,1.2237606,1.1864483,1.1676043,1.1567857,1.190312,1.2379223,1.3074137,1.3810757,1.2334569,1.1975486,1.1860139,1.1665795,1.1436337,1.1145306,1.084375,1.0588595,1.0229143,0.94417191,0.85542911,0.77488112,0.72129452,0.71718282,0.73494375
219,0.98721915,1.0140486,1.0347143,1.0485152,1.0590072,1.0673206,1.071671,1.0735217,1.0759178,1.07868,1.0683001,1.0522445,1.0275592,1.0001416,1.0038309,1.0147994,1.0569208,1.103704,1.14626,1.1827971,1.1785259,1.1568755,1.0845153,1.0062964,0.93297642,3.2144165,3.3013144,3.3599474,3.3915327,3.3771174,3.359956,3.3562329,3.3719537,3.410321,3.4337275,3.4349177,3.4259999,3.4125121,3.4519324,3.5329223
220,-0.34030035,0,-0.36933669,0,-0.38159856,0,-0.3846893,0,-0.38296303,0,-0.37939939,0,-0.37230009,0,-0.36410058,0,-0.3549124,0,-0.34549868,0,-0.3375029,0,-0.32950598,0,-0.30341285,-0.44100681,0,-0.45388207,0,-0.4537892,0,-0.44939199,0,-0.42667329,0,-0.40479994,0,-0.39838269,0,-0.39721534
221,1.2595271,1.326326,1.3753572,1.3768307,1.3626814,1.3226578,1.2816681,1.2468114,1.2424439,1.2874891,1.3604714,1.4603943,1.5460494,1.6128534,1.6477576,1.6586601,1.6591212,1.6549337,1.6569909,1.6626501,1.6498615,1.6292934,1.607756,1.5861869,1.6172739,2.5462799,2.5076504,2.4254928,2.3281643,2.2243965,2.1265774,2.1023235,2.1094501,2.159584,2.2083995,2.2055552,2.1810021,2.1415887,2.107909,2.0944021
222,0.002525597,0.12037956,0.24413428,0.36935645,0.45911118,0.53327471,0.57483912,0.60612863,0.60544884,0.59755588,0.56898052,0.53751427,0.51892316,0.50349069,0.51057243,0.52291059,0.55324239,0.59164017,0.65318137,0.71013033,0.74937713,0.76565802,0.741696,0.71550816,0.69211906,1.297128,1.3347698,1.3824303,1.4375063,1.4977343,1.535274,1.5501446,1.524822,1.4719071,1.4131979,1.3542628,1.3286445,1.3207843,1.3463074,1.3841799
223,-0.74499023,0,-0.71211118,0,-0.68207812,0,-0.69764566,0,-0.73072314,0,-0.83941418,0,-0.9502793,0,-1.0422897,0,-1.0995409,0,-1.0726486,0,-1.0164664,0,-0.92103297,0,-0.83914834,-1.0640219,0,-1.0419054,0,-0.9878,0,-0.89720863,0,-0.82381487,0,-0.77375484,0,-0.77431154,0,-0.81386
224,1.700775,1.6614206,1.6574407,1.670326,1.7185394,1.7755007,1.8405128,1.8966559,1.9358954,1.9659572,1.9875566,2.0184352,2.0601287,2.102941,2.145,2.1547792,2.1432011,2.0888193,2.0137835,1.9364628,1.8593417,1.8624719,1.8916473,1.9844325,2.091423,1.8080038,1.7558043,1.7102883,1.645244,1.572365,1.5139986,1.468075,1.4586972,1.4676427,1.4762419,1.4763393,1.44866,1.4023769,1.344434,1.2827348
225,0.25091171,0.26361418,0.28089666,0.32214358,0.37106305,0.44605678,0.52692908,0.55090237,0.56579363,0.53729659,0.51159734,0.56297469,0.62989616,0.7440564,0.84640628,0.88894635,0.89992368,0.8453207,0.76715559,0.65692103,0.5410102,0.42170537,0.33913809,0.29839009,0.31428108,0.33529618,0.34006342,0.3263329,0.29416674,0.2673839,0.24796209,0.27432007,0.3295995,0.39290145,0.45836422,0.46536332,0.44723201,0.41193369,0.37107828,0.37122598
226,0.45427075,0.38480601,0.39053321,0.41368809,0.44134638,0.46609515,0.42500091,0.37508571,0.32937211,0.2975297,0.32427081,0.35915747,0.39278492,0.40525967,0.37153739,0.3249138,0.26815096,0.22732,0.20941369,0.19987771,0.19554825,0.16315103,0.1067804,0.045970529,0,0.091918357,0.07882271,0.084198959,0.090347745,0.085193761,0.066662863,0.025988027,0,-0.029387552,0,-0.097818188,0,-0.16459894,0,-0.22467944
227,-0.16835611,0,-0.1176817,0,-0.073322929,0,-0.032922346,0,-0.012851623,0,-0.001578601,0,-0.001881415,0,-0.005763138,0.001471968,0.011311974,0.021468936,0.031261362,0.008975148,0,-0.017917596,0,-0.0635745,0,0,-0.26866201,0,-0.26861671,0,-0.26660308,0,-0.25837564,0,-0.24773237,0,-0.23251057,0,-0.21747617,0
228,0.021283211,0,-0.018054828,0,-0.031999759,0,-0.037008598,0,-0.002463942,0.038836926,0.084621213,0.12162808,0.13014372,0.12743388,0.10925071,0.09149158,0.078282781,0.063214429,0.044862796,0.027242402,0.010874735,0.002294306,0,-4.9791503,-5,-0.30776399,0,-0.30479366,0,-0.27672559,0,-0.23655452,0,-0.19485837,0,-0.15329,0,-0.12911037,0,-0.11094477
229,0.99519753,1.0172507,1.0388634,1.0590762,1.0757165,1.096861,1.12726,1.1622993,1.2027726,1.2180173,1.204276,1.1670536,1.1117212,1.0797789,1.0654929,1.0851253,1.1220771,1.1638168,1.2068394,1.2332306,1.254228,1.2582815,1.2585877,1.2504559,1.2410817,1.1007768,1.068278,1.0365211,1.0189793,1.0062863,1.0050429,1.0051634,1.0031321,0.99586642,0.97708941,0.95496446,0.92777896,0.90794241,0.89783472,0.88776565
230,0.110204,0.088851072,0.063333958,0.032003894,0,-0.000562467,0,-0.007215327,0,-0.008314745,0.017119054,0.046923473,0.080799177,0.10777679,0.10132839,0.079709321,0.027115693,0,-0.02080692,0,-0.048228532,0,-0.061320677,0,-0.055388499,-0.69808823,0,-0.73054278,0,-0.75028193,0,-0.76572019,0,-0.77997959,0,-0.80570948,0,-0.84259456,0,-0.8703177
231,0.64491767,0.62520444,0.61661601,0.61446065,0.62681943,0.64595222,0.67536706,0.70441079,0.73034215,0.73766142,0.72129405,0.67949164,0.61494952,0.54712242,0.47914499,0.43234807,0.39950776,0.38726696,0.38497972,0.39511815,0.40995592,0.44091642,0.47696623,0.51228559,0.54670841,0,-0.23836568,0,-0.28759286,0,-0.32830459,0,-0.33100614,0,-0.30549198,0,-0.26411554,0,-0.21605478,0
232,-0.14575589,0,-0.17258634,0,-0.19477715,0,-0.21661325,0,-0.23875,0,-0.25368479,0,-0.25815237,0,-0.24473287,0,-0.21239339,0,-0.17633143,0,-0.13871725,0,-0.12597699,0,-0.13059686,-0.22477299,0,-0.2653631,0,-0.31346557,0,-0.34450778,0,-0.36590523,0,-0.37141159,0,-0.37074772,0,-0.37269878
233,0.64164639,0.63208032,0.62618232,0.62509936,0.63543189,0.64361721,0.64550602,0.64352733,0.63688439,0.63198495,0.62961304,0.62420249,0.61587805,0.60150987,0.58318037,0.57009834,0.56009084,0.57268643,0.59460914,0.6349082,0.6807844,0.71967423,0.7568571,0.77156079,0.78147185,0.56840247,0.51464546,0.45892537,0.42722663,0.40408328,0.39989349,0.40230897,0.41506562,0.43028498,0.44673952,0.45905972,0.45890692,0.45336178,0.44042265,0.42562053
