117,0,-1.3433641,-1.6605281,0,-1.3022572,0,-1.1196275
118,-1.5897126,0,48.113201,51.984688,55.174156,58.575901,62.194805
119,94.256294,91.009552,9.7227755,7.9884024,6.1513314,4.2583342,2.5000558
120,0,-0.65727246,-0.63793933,0,-0.52281815,0,-0.60434699
121,-1.3661472,0,0,-0.85981566,0,-0.74138147,0
122,-0.19813804,0.19222754,0,-0.90024364,0,-0.89006162,0
123,0,-2.2960827,-1.6068578,0,-1.6377578,0,-1.9599659
124,-2.04388,0,0,-2.0936735,0,-2.000416,0
125,-0.7629537,0,0,-0.75637358,0,-0.65351075,0
126,0,-0.022328194,-1.5889157,0,-1.5484154,0,-1.4022897
127,-0.56181884,0,0,-2.003695,0,-1.9073217,0
128,1.8764083,2.8765786,24.651777,23.459949,22.5315,21.842863,21.335178
129,0.13880374,0,26.412678,28.891502,31.217354,34.412277,38.522717
130,-1.5473266,0,0,-0.63526535,0,-0.39169121,0
131,-1.1887499,0,0,-0.74687833,0,-0.44292569,0
132,0,-0.76169431,-0.93156523,0,-1.178201,0,-1.5145673
133,20.133858,23.674021,51.438644,52.779602,54.046791,54.847939,54.716419
134,56.331779,51.933468,1.7311411,2.4045827,2.9591365,3.3679955,3.8517156
135,0,-0.89230716,-1.240145,0,-1.56665,0,-1.9404172
136,0.30018276,0.32146779,0,-0.95277578,0,-0.80781257,0
137,0,-1.7685066,-1.8281437,0,-1.583032,0,-1.3104286
138,0,-1.1761103,-0.80161005,0,-0.61154932,0,-0.40965587
139,0,-1.290496,-2.0419443,0,-2.4757714,0,-2.7155635
140,-0.520639,0,0,-0.36252362,0,-0.36719301,0
141,32.266834,35.571636,53.350246,52.293999,50.875843,49.361183,48.024853
142,0,-0.24175179,0.62701404,1.2433958,1.8297071,2.0042548,1.8163949
143,3.2449961,4.0422935,30.293011,31.539541,33.204178,35.924614,39.6521
144,-1.3459687,0,0,-1.4174244,0,-1.6500857,0
145,-2.1263349,0,0,-1.0822201,0,-1.1144474,0
146,0,-1.9729561,-1.8369706,0,-2.0359657,0,-2.1441166
147,0,-0.6682235,-0.022003429,0.006016031,0.18332604,0.53477579,0.91398609
148,-1.1361663,0,0,-1.0374326,0,-0.87878937,0
149,0,-0.9976455,0.62710595,0.4575581,0.21459098,0.018315293,0
150,0,-1.1948428,-0.65486974,0,-0.79819101,0,-1.0314586
151,0,-1.2469649,-0.97851956,0,-1.2901157,0,-1.5977143
152,0,-1.2554555,0.18317837,0,-0.11283947,0.082679197,0.73637259
153,-1.1854777,0,0,-0.22621657,0,-0.28002405,0
154,-1.0465719,0,0,-1.7040679,0,-1.9574908,0
155,-1.0540429,0,0,-1.0720702,0,-1.3016469,0
156,-0.89692211,0,0,-1.5111374,0,-1.4471066,0
157,0,-0.44959259,-1.0900577,0,-0.9849,0,-0.86235905
158,-0.42428905,0,0,-1.1942199,0,-1.0522109,0
159,0,-1.2468867,2.2644386,3.6947699,4.716188,5.4587374,6.0911899
160,-2.2132893,0,0,-2.2287543,0,-2.0088801,0
161,-1.0739714,0,0,-0.87098581,0,-1.2755969,0
162,0,-0.015719075,-1.1598409,0,-1.1207737,0,-0.97140819
163,-1.134653,0,0,-1.9640288,0,-2.1184666,0
164,0.95676941,0.2883696,24.458447,25.625656,26.931955,28.309206,29.563793
165,-0.28932703,0,0,-1.3431112,0,-1.4175102,0
166,0,-3.5588236,-2.403388,0,-2.1731534,0,-2.0579257
167,-0.82687116,0,0.12514764,0.047030173,0,-0.13953318,0
168,0,-0.95959485,0.28021336,0.29678813,0.3963339,0.55016142,0.74765092
169,-0.68678194,0,0,-1.2782588,0,-1.09275,0
170,0,-1.4617393,-1.4233966,0,-1.2955251,0,-1.1567677
171,-1.2007612,0,0,-0.80973375,0,-0.76017869,0
172,0,-0.070113868,100.06155,102.8022,104.73863,105.15532,103.51714
173,29.42424,30.45072,3.248286,3.6601126,4.0547485,4.2789459,4.3711052
174,30.847921,34.581802,50.337116,49.940411,49.30975,48.435577,47.310852
175,0,-1.8838857,-0.43171155,0,-0.69264936,0,-0.93290168
176,61.939587,57.155907,0.2707631,0.67758387,1.2842032,1.8765236,2.3364286
177,85.445526,89.809174,34.446518,32.914238,30.933647,28.338068,25.006073
178,92.802811,88.853004,5.6059408,4.1287498,2.804862,1.7049152,0.88047409
179,0,-0.94156921,93.72258,89.614243,84.854057,80.05481,75.429955
180,81.071449,85.892914,34.692471,33.143875,31.386162,29.336842,26.821354
181,0,-0.86021656,84.639893,79.646675,74.69326,69.990372,65.550064
182,-1.561546,0,0,-1.0852365,0,-1.1615834,0
183,0.80332577,0.70546973,102.33486,104.96529,106.8084,107.65773,107.12245
184,-0.89261073,0,0,-0.15952684,0,-0.1623012,0
185,75.327286,80.190498,36.2136,34.595345,33.062588,31.399441,29.540802
186,-1.6898123,0,0,-1.106348,0,-1.0029981,0
187,24.983463,23.861557,6.1606793,6.0972104,5.9219179,5.596282,5.2692342
188,0,-1.1643571,-0.6584667,0,-0.65753978,0,-0.62757319
189,64.088646,68.192719,41.147625,39.034512,37.029465,35.242832,33.630745
190,0,-1.9625856,31.157694,29.379675,27.831196,26.526228,25.481646
191,-0.2665377,0.0751784,26.690241,27.8326,29.10088,30.381006,31.660265
192,82.007698,87.016747,34.724857,33.015869,31.09268,28.846373,26.13286
193,3.1164017,3.6406419,33.958019,35.470051,37.560001,40.242744,43.047691
194,0,-0.51334268,0.49078625,0.46409345,0.35695881,0.18042138,0.060487151
195,-2.1700983,0,43.285057,39.582661,36.438904,33.836109,31.602827
196,0,-1.5370331,-0.20992211,0,-0.21529457,0,-0.28547317
197,82.747139,86.761292,35.406166,33.563641,31.636854,29.254679,26.28442
198,0,-2.13954,70.823502,66.212242,61.25433,56.358337,51.57365
199,24.8235,24.164335,5.8560929,5.7587509,5.6021709,5.3647947,5.0611086
200,0,-0.67698169,0.17410485,0.13961279,0.089590274,0.093099184,0.14148748
201,0.1834068,0.22234771,72.19014,77.56385,82.855057,87.683372,92.029915
202,57.188572,60.840084,47.903881,46.403458,44.725342,42.84642,40.994873
203,0,-0.5519892,0.12913984,0.002807532,0.032137599,0.18038785,0.29279941
204,0,-0.038949534,-0.21725255,0,-0.22883417,0,-0.189638
205,0,-0.23145016,-0.66973066,0,-0.64822888,0,-0.6236735
206,-0.60452759,0,0,-0.72139704,0,-0.71430755,0
207,90.035934,92.221855,33.575428,30.28755,27.023136,23.838247,21.164686
208,25.856646,25.0725,6.8199286,6.7387605,6.537992,6.3429317,6.1504116
209,51.122204,55.036602,50.84235,49.636398,48.204258,46.451256,44.531429
210,25.0362,24.299999,6.5728612,6.6286283,6.5524921,6.4411402,6.2837448
211,50.673161,54.758427,52.987892,51.654701,50.155289,48.38768,46.336399
212,0,-1.5002972,-0.99292397,0,-0.84660703,0,-0.68073893
213,-0.60222697,0,0,-0.038108449,0,-0.07353428,0
214,7.4084301,10.347515,48.826603,51.097424,52.998928,54.556881,55.943707
215,5.359508,7.4378982,46.245823,49.408302,51.764854,53.794357,55.499752
216,0.22694099,0.34977999,95.147133,91.952682,88.771072,85.213516,81.158417
217,0,-0.031996123,-0.51136202,0,-0.40533316,0,-0.25599909
218,25.199652,24.1607,7.896668,7.6723142,7.4116464,7.1083155,6.8387561
219,35.61359,32.940983,5.1526713,5.7376127,6.3827,6.8561549,7.0431585
220,-1.2591015,0,0,-0.97449642,0,-0.88626462,0
221,27.880903,29.320665,3.0605783,3.0908935,3.2657313,3.5018001,3.7133839
222,53.759472,57.504841,52.200127,50.482063,48.544075,46.358582,44.185616
223,-0.37465516,0,0.33937094,0.35509288,0.38606289,0.43192241,0.49588272
224,24.244862,23.435501,6.4643116,6.545794,6.5386572,6.4115596,6.2348652
225,0,-0.52719468,25.865452,29.593212,32.819069,36.380177,40.404972
226,-0.38492325,0,59.292786,62.994579,66.677605,70.858032,75.366302
227,0,-0.68181986,-0.79313201,0,-0.79294091,0,-0.78983295
228,-0.36468822,0,-0.13746001,0,-0.039947532,0.037448794,0.090414427
229,26.080978,29.083673,58.470459,58.895206,58.588402,57.620243,56.231831
230,-1.6347619,0,0.10888458,0.087709606,0.031365957,0,-0.083780244
231,0.074917659,0.13264494,87.273552,92.211731,96.490334,100.00326,102.73629
232,-0.65610552,0,0,-0.43924069,0,-0.41894537,0
233,0,-0.040182736,22.621851,23.013689,23.517876,24.143057,24.908688
234,0,-1.5499657,-1.1235634,0,-1.0958889,0,-1.0507029
235,-0.058187548,0,22.92359,23.40062,24.0112,24.815758,25.81624
236,0,-1.0650537,0,-0.19359894,0,-0.1843999,0.047616586
237,0,-0.81561881,0.030161869,0,-0.079353258,0,-0.17851429
238,-0.76478106,0,0,-0.17926371,0.033399597,0.42884919,1.0419035
239,-0.93677509,0,0,-0.95551646,0,-0.92289376,0
240,-1.0131787,0,0,-1.0991482,0,-1.137,0
241,0,-0.39303052,7.7762957,10.752594,14.573715,18.512411,22.22558
242,0,-0.97115308,-0.57866073,0,-0.55316657,0,-0.51056999
243,0.028691046,0.11523691,104.6868,105.06692,104.36932,102.50357,99.879189
244,18.02174,21.604097,56.256023,57.889675,59.18454,59.843685,59.744541
245,3.6962686,4.5701475,40.388969,44.344749,48.250656,51.185268,53.173763
246,0.25731897,0.71206546,27.891081,29.097736,30.346861,31.809763,33.587387
247,91.784042,95.055626,34.775188,32.310043,29.218594,26.086063,22.95789
248,102.7982,103.53387,23.585636,20.914469,18.778511,16.640713,14.493809
249,0,-0.78752321,0,-0.10761428,0,-0.14100483,0
250,-0.79752535,0,0,-0.008656425,0.019402497,0.02831815,0.027316419
251,0,-0.009144608,25.379602,26.34413,27.41836,28.490679,29.552248
252,102.8325,100.25973,16.523285,14.461553,12.337517,10.157978,7.9655433
253,0,-0.4798291,0,-0.35917687,0,-0.2465077,0
254,-1.0977287,0,0,-0.81842399,0,-0.76395696,0
255,0.013895422,0,0,-0.00391301,0.057411697,0.14881432,0.26298001
256,35.19957,32.531528,4.6837277,5.1100016,5.540699,5.9948602,6.4073634
257,0,-0.039542068,44.487152,40.674171,37.17408,34.093777,31.44269
258,22.2575,21.819,7.0107894,6.8117304,6.5961127,6.3561125,6.0608621
259,0,-0.52700549,-0.63486677,0,-0.64212954,0,-0.64098126
260,-1.0519099,0,0,-0.6113106,0,-0.67631328,0
261,-1.4086803,0,0,-1.4645439,0,-1.4581107,0
262,-2.1133771,0,0,-2.0762837,0,-2.0584519,0
263,0,-0.64419276,1.1406466,1.8540963,2.4217999,2.9077277,3.386538
264,0,-0.35234496,87.068474,82.498039,77.807831,73.224068,68.811081
265,2.9690599,3.8038287,38.405357,42.153851,45.923737,48.875874,51.04948
266,0.30485868,0.3626774,21.003222,21.003691,21.091129,21.235559,21.443499
267,0,-0.097483329,21.383837,21.237663,21.233786,21.328695,21.514343
268,-1.1035821,0,0,-0.393345,0,-0.4283534,0
269,-0.47520831,0,0,-0.21124972,0,-0.26400658,0
270,79.150833,74.937836,2.7509289,1.3783492,0.4732393,0.088622347,0.33210585
271,70.77919,75.697754,46.751091,44.301403,41.851486,39.518383,37.287243
272,0.34580702,0.28735808,92.116829,94.73317,96.982681,98.826645,99.87635
273,-0.57043272,0,0,-0.51248801,0,-0.56047034,0
274,98.147629,96.416611,15.735642,13.561468,11.341722,9.0834436,6.8463979
275,-0.50619376,0,15.914143,19.780441,23.34606,26.543324,29.436708
276,1.1507872,1.5560548,28.693182,30.000095,31.672373,34.198933,37.63747
277,103.14434,101.36071,18.32427,16.144714,13.993809,11.818131,9.6427069
278,0,-0.23224108,-0.80586684,0,-0.80131412,0,-0.77348894
279,0,-0.55316782,-0.9419015,0,-0.88467789,0,-0.82733244
280,23.091499,22.730913,6.6002965,6.3203959,6.0577102,5.8101764,5.5331082
281,0,-0.51062626,-0.79777449,0,-0.74328625,0,-0.64340156
282,-1.168548,0,0,-0.99954182,0,-0.90869242,0
283,92.604683,89.674522,9.949935,7.7722998,5.7022724,3.845264,2.2870378
284,26.134569,27.253241,3.0509593,3.1975634,3.3678257,3.50261,3.6087432
285,-0.97940928,0,0,-0.97840905,0,-0.9610917,0
286,-0.8155573,0,0,-0.73576206,0,-0.69232106,0
287,11.02991,14.881857,53.195217,55.134285,56.738823,58.098637,59.01556
288,-0.63306129,0,0,-1.0010307,0,-1.0597643,0
289,0,-0.70864552,-0.084048808,0,-0.034238264,0.038318936,0.12832019
290,0,-0.20678838,37.557789,42.61644,48.362919,53.364929,57.65786
291,-0.11680834,0,65.89576,70.604027,75.841629,80.94175,85.77887
292,0.15458243,0.1644554,92.58564,89.512741,85.680199,81.071739,76.402466
293,-1.0873079,0,0,-0.75616544,0,-0.68729788,0
294,84.432755,88.950569,38.608974,36.53904,34.646801,32.2925,29.318264
295,-0.72996521,0,0,-1.024806,0,-1.0217463,0
296,0.10673208,0.056799665,102.19714,99.237373,96.134377,92.858833,89.436371
297,0,-1.3553783,-0.015982799,0.033299208,0.071364604,0.10583248,0.12062944
298,7.4009676,10.213175,49.254494,51.554214,53.444069,54.929798,56.152573
299,40.808243,46.506721,55.471413,54.175323,52.73457,51.195549,49.500862
300,0,-0.46033537,38.871002,36.01712,33.570286,31.517801,29.739477
301,0,-0.57997507,0,-1.0387011,0,-0.92432672,0
302,-0.68004566,0,0.29975805,0.1391063,0.033783883,0.016013399,0.063155174
303,-0.63166177,0,0,-0.16457509,0,-0.2401311,0
304,0,-0.17001922,37.099731,42.153858,47.704803,52.894596,57.520157
305,-1.5109136,0,0,-1.8702548,0,-1.6608441,0
306,-0.19248867,0,0.38383862,0.36740947,0.3603988,0.39874852,0.50050408
307,-0.97689903,0,0.46512899,0.2870726,0.13716576,0.036579352,0
308,-1.1940743,0,0,-1.152864,0,-1.102723,0
309,0,-0.29635456,0.46320835,0.49277639,0.53418553,0.59606802,0.67140383
310,0.081339538,0.81313598,35.497581,38.485641,41.367962,44.135014,46.822208
311,0,-0.73717219,-0.002410177,0.097347647,0.12107633,0.066937342,0
312,0,-0.68916154,48.368801,53.814381,58.667702,63.291512,68.087608
313,-1.2400188,0,0,-0.1807951,0.033740513,0.22205073,0.32589018
314,28.792244,31.63916,7.9526973,7.0604,6.3185773,5.8025408,5.5255189
315,99.8545,99.707359,13.679646,11.564153,9.7614136,8.2020893,6.7870574
316,-1.3443131,0,0,-0.88545811,0,-0.96758038,0
317,98.01944,97.780182,13.615346,11.768083,10.17472,8.7004423,7.2325234
318,-1.2004114,0,0,-0.65749872,0,-0.44956553,0
319,13.059566,16.593273,59.592194,59.473385,59.02393,58.41943,57.476284
320,1.0917273,1.2429168,93.043961,94.718948,95.919312,96.693275,97.03598
321,69.602112,75.042229,35.326508,33.039574,30.72625,28.555471,26.63941
322,0,-0.53159106,22.019714,22.688641,23.50112,24.524651,25.899481
323,92.938141,94.558685,24.190754,21.928137,19.315664,16.586931,14.153387
324,-0.49228191,0,0.86993426,1.1900218,1.4988091,1.6978601,1.6886046
325,31.875692,29.872065,8.5109959,9.6138344,10.659866,11.654,12.546045
326,0.57495934,1.3666981,38.502399,41.350285,43.964222,46.353813,48.722744
327,-1.0838246,0,-0.31777006,0,-0.33447245,0,-0.2543394
328,-0.15173911,0.07069429,82.990845,86.986603,90.193375,92.668831,94.485931
329,-0.006634798,0,40.922344,46.293076,52.138802,57.556282,62.342487
330,-0.84983277,0,-0.12360828,0,-0.02441694,0.048132107,0.11886751
331,18.229572,22.07489,58.856998,58.116547,56.828953,54.87994,52.330574
332,78.186363,74.685577,0.60239887,0,-0.059894979,0,-0.28818974
333,-0.81674594,0,35.005299,32.058399,29.648857,27.658522,25.984707
334,-0.86701459,0,20.768715,23.975199,26.652939,29.00528,31.465778
335,0.57552934,1.3241795,38.65976,41.501156,44.130627,46.551891,48.966827
336,-1.7395178,0,0,-0.48731428,0,-0.35483527,0
337,97.528763,97.746857,15.370943,13.070568,11.215497,9.6929131,8.3263283
338,0,-0.68609172,0,-0.28773436,0,-0.38772929,0
339,94.642044,93.61232,10.188031,8.7435999,7.3539181,5.9733396,4.6375804
340,0.28947449,0.58770633,27.456442,25.558908,23.923016,22.557503,21.49972
341,58.015808,52.948021,-0.017498851,0.67514116,1.7842423,3.062403,4.3155642
342,-1.142766,0,0,-1.596101,0,-1.6449758,0
343,1.7813915,1.7958711,19.055214,19.419373,20.068668,21.013491,22.307369
344,43.712944,39.794609,3.360064,4.8432775,6.2005658,7.410284,8.5773506
345,0,-0.096635029,0,-0.05434246,0,-0.1098773,0.037440225
346,0,-0.73783296,0.36907175,0.47709,0.53190958,0.55978763,0.59366602
347,60.993721,55.938354,-0.24307704,0,-0.016379148,0.72012931,1.9434263
348,89.7173,86.939079,2.8761721,1.7981637,0.87738657,0.18729003,0
349,0,-1.9028926,-0.58235526,0,-0.736085,0,-0.79257947
350,0.35115406,0.33690348,87.954933,91.195961,93.699295,95.578835,96.918945
351,-0.54990673,0,0,-0.90006739,0,-0.86473721,0
352,-1.6699142,0,0,-0.85426998,0,-1.0477231,0
353,-0.56331998,0,0,-0.61680287,0,-0.63100737,0
354,-0.55955714,0,-0.23620144,0.002912998,0.30236,0.53421646,0.60894984
355,-0.25486359,0,0,-0.20029715,0,-0.24680115,0
356,9.3216114,12.53814,59.468342,59.683529,59.298679,58.482502,57.107574
357,-0.17109419,0,78.764145,83.375999,87.095711,89.996872,92.221596
358,87.627869,85.216583,3.1938908,2.1429071,1.183094,0.39369866,0
359,0,-0.72646147,55.496502,59.89957,64.200806,68.858353,74.046761
360,0,-1.4604831,-1.3895563,0,-1.333304,0,-1.2529821
361,-1.2039455,0,0,-1.0602551,0,-0.89963669,0
362,-0.88353819,0,10.1022,13.07042,16.674345,20.481857,23.933849
363,-1.8832206,0,0,-0.29707617,0.04942818,0.43286771,0.78807783
364,0,-1.5611935,-1.6310056,0,-1.559404,0,-1.4818
365,21.835423,22.637489,12.533731,11.809645,11.071614,10.260789,9.3621073
366,24.948589,23.709845,11.062377,12.2674,13.317113,14.070678,14.431968
367,0,-0.38014799,-0.17110902,0.068634599,0.3747929,0.63465786,0.76799476
368,0,-1.7946572,-0.42538702,0,-0.58224678,0,-0.7858175
369,0,-0.11154293,4.6249642,5.206356,6.05196,7.4389343,9.565444
370,0,-2.5035405,-2.2062085,0,-2.314384,0,-2.4003928
371,0,-1.160766,-0.36572891,0,-0.27678022,0,-0.38724363
372,28.088066,30.760241,8.8056583,7.8593478,7.0413241,6.455029,6.1307354
373,53.493553,48.445377,1.5054297,2.7487869,4.109447,5.4546227,6.7296867
374,0,-0.75538123,-1.0534725,0,-1.2111264,0,-1.2923857
375,0,-0.60982275,-0.080935761,0,-0.30438381,0,-0.49418339
376,65.380165,60.676559,0,-0.43042693,0,-0.04301843,0.9509936
377,-0.351612,0,81.163963,77.301277,73.112572,68.584724,63.721001
378,-1.2468206,0,0,-0.47495577,0,-0.59645212,0
379,-0.37481102,0,55.448162,60.217327,64.768944,69.526192,74.695473
380,0,-0.10112081,0,-0.62051332,0,-0.59599316,0
381,0,-1.7039474,-0.4066,0,-0.3893832,0,-0.47499186
